	ResponseID	OrganismID	LogcVar	TObs	MatrixID	In_on	Temperature	PropertyID	ID	Time	Value_y
8306	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268510	24.864	6.19
8307	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268511	28.231	6.4
8308	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268512	29.012	7.17
8309	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268513	33.198	7.71
8310	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268514	33.268	6.88
8311	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268515	37.369	8.43
8312	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268516	37.407	7.98
8313	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268517	44.13	8.54
8314	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268518	45.865	8.03
8315	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268519	46.628	9.02
8316	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268520	55.084	9.1
8317	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268521	60.163	9.07
8318	41633	ss	6.1	60.21	pork	Ground Pork	20.0	Other	268522	60.213	8.48
8319	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268523	0.0	3.0
8320	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268524	0.493	2.96
8321	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268525	1.021	2.96
8322	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268526	1.972	3.38
8323	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268527	2.958	3.62
8324	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268528	2.993	3.68
8325	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268529	3.944	4.05
8326	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268530	4.014	3.68
8327	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268531	5.986	4.45
8328	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268532	5.986	4.26
8329	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268533	7.923	4.76
8330	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268534	7.958	4.63
8331	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268535	10.986	6.17
8332	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268536	11.021	6.44
8333	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268537	13.944	7.45
8334	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268538	16.972	8.2
8335	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268539	17.007	8.7
8336	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268540	20.0	8.49
8337	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268541	21.972	8.38
8338	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268542	21.972	8.46
8339	41635	ss	5.74	23.94	pork	Ground Pork	25.0	Other	268543	23.944	8.48
8340	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272182	0.0	2.5
8341	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272182	0.0	2.5
8342	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272183	24.0	2.2
8343	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272183	24.0	2.2
8344	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272184	48.0	2.8
8345	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272184	48.0	2.8
8346	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272185	72.0	2.2
8347	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272185	72.0	2.2
8348	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272186	96.0	3.7
8349	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272186	96.0	3.7
8350	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272187	120.0	5.0
8351	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272187	120.0	5.0
8352	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272188	144.0	7.2
8353	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272188	144.0	7.2
8354	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272189	168.0	8.2
8355	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272189	168.0	8.2
8356	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272190	192.0	8.6
8357	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272190	192.0	8.6
8358	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272191	216.0	8.9
8359	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272191	216.0	8.9
8360	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272192	240.0	9.8
8361	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272192	240.0	9.8
8362	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272193	264.0	9.8
8363	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272193	264.0	9.8
8364	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272194	288.0	9.7
8365	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272194	288.0	9.7
8366	25988	ta	7.6	312.0	pork	Pork	7.0	indigenous	272195	312.0	9.7
8367	25988	ta	7.6	312.0	pork	Pork	7.0	mixed_species	272195	312.0	9.7
8368	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272196	0.0	2.5
8369	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272196	0.0	2.5
8370	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272197	24.0	2.5
8371	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272197	24.0	2.5
8372	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272198	48.0	2.6
8373	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272198	48.0	2.6
8374	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272199	72.0	2.5
8375	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272199	72.0	2.5
8376	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272200	96.0	2.9
8377	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272200	96.0	2.9
8378	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272201	120.0	2.7
8379	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272201	120.0	2.7
8380	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272202	144.0	2.6
8381	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272202	144.0	2.6
8382	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272203	168.0	4.0
8383	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272203	168.0	4.0
8384	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272204	192.0	5.4
8385	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272204	192.0	5.4
8386	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272205	216.0	6.9
8387	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272205	216.0	6.9
8388	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272206	240.0	7.2
8389	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272206	240.0	7.2
8390	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272207	264.0	7.5
8391	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272207	264.0	7.5
8392	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272208	288.0	7.7
8393	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272208	288.0	7.7
8394	25989	ta	5.6	312.0	pork	Pork	7.0	indigenous	272209	312.0	8.1
8395	25989	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272209	312.0	8.1
8396	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272210	0.0	2.5
8397	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272210	0.0	2.5
8398	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272211	24.0	2.3
8399	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272211	24.0	2.3
8400	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272212	48.0	2.2
8401	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272212	48.0	2.2
8402	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272213	72.0	2.2
8403	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272213	72.0	2.2
8404	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272214	96.0	2.0
8405	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272214	96.0	2.0
8406	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272215	120.0	2.8
8407	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272215	120.0	2.8
8408	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272216	144.0	3.2
8409	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272216	144.0	3.2
8410	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272217	168.0	3.7
8411	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272217	168.0	3.7
8412	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272218	192.0	4.4
8413	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272218	192.0	4.4
8414	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272219	216.0	4.7
8415	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272219	216.0	4.7
8416	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272220	240.0	4.9
8417	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272220	240.0	4.9
8418	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272221	264.0	5.0
8419	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272221	264.0	5.0
8420	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272222	288.0	5.5
8421	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272222	288.0	5.5
8422	25990	ta	4.2	312.0	pork	Pork	7.0	indigenous	272223	312.0	6.2
8423	25990	ta	4.2	312.0	pork	Pork	7.0	mixed_species	272223	312.0	6.2
8424	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272247	0.0	2.5
8425	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272247	0.0	2.5
8426	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272248	24.0	2.5
8427	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272248	24.0	2.5
8428	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272249	48.0	2.4
8429	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272249	48.0	2.4
8430	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272250	72.0	2.2
8431	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272250	72.0	2.2
8432	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272251	96.0	2.0
8433	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272251	96.0	2.0
8434	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272252	120.0	2.5
8435	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272252	120.0	2.5
8436	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272253	144.0	2.7
8437	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272253	144.0	2.7
8438	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272254	168.0	3.5
8439	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272254	168.0	3.5
8440	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272255	192.0	4.0
8441	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272255	192.0	4.0
8442	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272256	216.0	4.5
8443	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272256	216.0	4.5
8444	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272257	240.0	4.8
8445	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272257	240.0	4.8
8446	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272258	264.0	5.7
8447	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272258	264.0	5.7
8448	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272259	288.0	5.5
8449	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272259	288.0	5.5
8450	25991	ta	3.7	312.0	pork	Pork	7.0	indigenous	272260	312.0	5.6
8451	25991	ta	3.7	312.0	pork	Pork	7.0	mixed_species	272260	312.0	5.6
8452	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272261	0.0	5.1
8453	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272261	0.0	5.1
8454	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272262	24.0	4.5
8455	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272262	24.0	4.5
8456	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272263	48.0	4.3
8457	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272263	48.0	4.3
8458	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272264	72.0	4.9
8459	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272264	72.0	4.9
8460	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272265	96.0	4.9
8461	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272265	96.0	4.9
8462	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272266	120.0	5.6
8463	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272266	120.0	5.6
8464	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272267	144.0	7.4
8465	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272267	144.0	7.4
8466	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272268	168.0	8.8
8467	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272268	168.0	8.8
8468	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272269	192.0	9.9
8469	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272269	192.0	9.9
8470	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272270	216.0	9.6
8471	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272270	216.0	9.6
8472	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272271	240.0	9.9
8473	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272271	240.0	9.9
8474	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272272	264.0	9.9
8475	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272272	264.0	9.9
8476	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272273	288.0	9.8
8477	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272273	288.0	9.8
8478	25992	ta	5.6	312.0	pork	Pork	7.0	indigenous	272274	312.0	9.8
8479	25992	ta	5.6	312.0	pork	Pork	7.0	mixed_species	272274	312.0	9.8
8480	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272275	0.0	5.1
8481	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272275	0.0	5.1
8482	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272276	24.0	4.5
8483	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272276	24.0	4.5
8484	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272277	48.0	4.3
8485	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272277	48.0	4.3
8486	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272278	72.0	4.5
8487	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272278	72.0	4.5
8488	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272279	96.0	4.3
8489	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272279	96.0	4.3
8490	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272280	120.0	4.3
8491	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272280	120.0	4.3
8492	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272281	144.0	4.2
8493	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272281	144.0	4.2
8494	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272282	168.0	4.8
8495	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272282	168.0	4.8
8496	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272283	192.0	5.0
8497	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272283	192.0	5.0
8498	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272284	216.0	5.5
8499	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272284	216.0	5.5
8500	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272285	240.0	6.3
8501	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272285	240.0	6.3
8502	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272286	264.0	6.7
8503	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272286	264.0	6.7
8504	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272287	288.0	6.8
8505	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272287	288.0	6.8
8506	25993	ta	2.6	312.0	pork	Pork	7.0	indigenous	272288	312.0	6.8
8507	25993	ta	2.6	312.0	pork	Pork	7.0	mixed_species	272288	312.0	6.8
8508	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272289	0.0	5.1
8509	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272289	0.0	5.1
8510	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272290	24.0	4.4
8511	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272290	24.0	4.4
8512	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272291	48.0	4.6
8513	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272291	48.0	4.6
8514	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272292	72.0	4.6
8515	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272292	72.0	4.6
8516	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272293	96.0	4.6
8517	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272293	96.0	4.6
8518	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272294	120.0	4.5
8519	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272294	120.0	4.5
8520	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272295	144.0	4.6
8521	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272295	144.0	4.6
8522	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272296	168.0	4.6
8523	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272296	168.0	4.6
8524	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272297	192.0	4.4
8525	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272297	192.0	4.4
8526	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272298	216.0	4.8
8527	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272298	216.0	4.8
8528	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272299	240.0	5.2
8529	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272299	240.0	5.2
8530	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272300	264.0	5.7
8531	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272300	264.0	5.7
8532	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272301	288.0	6.0
8533	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272301	288.0	6.0
8534	25994	ta	2.2	312.0	pork	Pork	7.0	indigenous	272302	312.0	6.6
8535	25994	ta	2.2	312.0	pork	Pork	7.0	mixed_species	272302	312.0	6.6
8536	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272303	0.0	5.1
8537	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272303	0.0	5.1
8538	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272304	24.0	4.4
8539	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272304	24.0	4.4
8540	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272305	48.0	4.5
8541	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272305	48.0	4.5
8542	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272306	72.0	4.3
8543	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272306	72.0	4.3
8544	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272307	96.0	4.3
8545	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272307	96.0	4.3
8546	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272308	120.0	4.1
8547	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272308	120.0	4.1
8548	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272309	144.0	4.2
8549	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272309	144.0	4.2
8550	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272310	168.0	4.5
8551	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272310	168.0	4.5
8552	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272311	192.0	4.8
8553	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272311	192.0	4.8
8554	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272312	216.0	5.0
8555	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272312	216.0	5.0
8556	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272313	240.0	5.2
8557	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272313	240.0	5.2
8558	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272314	264.0	5.4
8559	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272314	264.0	5.4
8560	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272315	288.0	5.6
8561	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272315	288.0	5.6
8562	25995	ta	1.6	312.0	pork	Pork	7.0	indigenous	272316	312.0	5.7
8563	25995	ta	1.6	312.0	pork	Pork	7.0	mixed_species	272316	312.0	5.7
8900	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272695	0.0	4.6
8901	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272696	24.0	4.1
8902	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272697	48.0	4.2
8903	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272698	72.0	4.6
8904	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272699	96.0	4.3
8905	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272700	120.0	4.5
8906	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272701	144.0	4.4
8907	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272702	168.0	4.9
8908	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272703	192.0	4.8
8909	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272704	216.0	5.5
8910	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272705	240.0	6.6
8911	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272706	264.0	6.2
8912	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272707	288.0	6.4
8913	26021	lm	2.5	312.0	pork	Pork	7.0	Other	272708	312.0	6.3
8914	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272728	0.0	4.6
8915	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272729	24.0	3.9
8916	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272730	48.0	3.8
8917	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272731	72.0	4.2
8918	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272732	96.0	4.0
8919	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272733	120.0	4.1
8920	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272734	144.0	3.6
8921	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272735	168.0	4.1
8922	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272736	192.0	4.1
8923	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272737	216.0	3.9
8924	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272738	240.0	4.1
8925	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272739	264.0	4.3
8926	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272740	288.0	4.2
8927	26022	lm	1.0	312.0	pork	Pork	7.0	Other	272741	312.0	4.1
8928	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272742	0.0	4.6
8929	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272743	24.0	4.2
8930	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272744	48.0	4.1
8931	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272745	72.0	4.5
8932	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272746	96.0	4.2
8933	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272747	120.0	4.2
8934	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272748	144.0	4.4
8935	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272749	168.0	3.6
8936	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272750	192.0	4.0
8937	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272751	216.0	3.8
8938	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272752	240.0	4.2
8939	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272753	264.0	4.2
8940	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272754	288.0	4.2
8941	26023	lm	1.0	312.0	pork	Pork	7.0	Other	272755	312.0	4.2
8942	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272756	0.0	4.6
8943	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272757	24.0	4.6
8944	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272758	48.0	4.0
8945	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272759	72.0	4.2
8946	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272760	96.0	4.2
8947	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272761	120.0	4.0
8948	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272762	144.0	3.8
8949	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272763	168.0	4.1
8950	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272764	192.0	4.2
8951	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272765	216.0	4.3
8952	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272766	240.0	4.4
8953	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272767	264.0	4.2
8954	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272768	288.0	4.0
8955	26024	lm	0.8	312.0	pork	Pork	7.0	Other	272769	312.0	3.8
8956	39316	ta	6.75	288.0	pork	Pork	7.0	indigenous	281325	0.0	3.0351094
8957	39316	ta	6.75	288.0	pork	Pork	7.0	mixed_species	281325	0.0	3.0351094
